lat,lon,sst_media,racha_18p0,cumple_18p0,racha_19p0,cumple_19p0,racha_20p0,cumple_20p0,racha_21p0,cumple_21p0,racha_22p0,cumple_22p0,racha_23p0,cumple_23p0,racha_24p0,cumple_24p0
26.22,-113.33,20.7348,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.32,20.7438,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.31,20.752000000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.3,20.762,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.29,20.7738,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.28,20.7862,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.27,20.800000000000004,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.26,20.815,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-113.25,20.8278,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-113.24,20.8336,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-113.23,20.830399999999997,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.22,20.819399999999998,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.21,20.802599999999998,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.2,20.782000000000004,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.19,20.7592,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.18,20.7364,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.17,20.715600000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.16,20.698,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.15,20.684800000000003,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.14,20.6768,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.13,20.6744,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.12,20.676,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.11,20.6814,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.1,20.688200000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.09,20.695,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.08,20.7012,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.07,20.707,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.06,20.714599999999997,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.05,20.7238,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-113.04,20.7334,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.03,20.7438,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.02,20.756,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.01,20.767400000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-113.0,20.7728,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-112.99,20.7716,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-112.98,20.7666,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-112.97,20.7608,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-112.96,20.756999999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-112.95,20.7588,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-112.94,20.7686,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.22,-112.93,20.785199999999996,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.92,20.808999999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.91,20.839000000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.9,20.870799999999996,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.89,20.8974,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.88,20.916800000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.87,20.931199999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.86,20.9424,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.85,20.9478,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.84,20.944399999999998,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.83,20.9292,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.82,20.9026,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.81,20.865599999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.22,-112.8,20.8188,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.79,20.7658,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.78,20.7118,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.77,20.6588,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.76,20.6038,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.75,20.5448,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.74,20.488999999999997,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.73,20.4434,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.72,20.413,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.71,20.3964,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.7,20.3872,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.69,20.374000000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.68,20.351,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.67,20.3188,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.66,20.2802,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.22,-112.65,20.2388,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.22,-112.64,20.194799999999997,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.63,20.147,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.62,20.093799999999998,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.61,20.033800000000003,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.6,19.968600000000002,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.59,19.906799999999997,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.58,19.8594,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.57,19.828799999999998,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.56,19.813200000000002,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.55,19.8094,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.54,19.8136,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.53,19.8226,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.52,19.834600000000002,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.51,19.8482,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.5,19.863599999999998,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.49,19.881,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.48,19.9004,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.47,19.9214,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.22,-112.46,19.9432,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.45,19.9664,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.44,19.987599999999997,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.43,20.001600000000003,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.42,20.0074,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.41,20.0054,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.4,19.9974,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.39,19.9876,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.22,-112.38,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.37,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.36,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.35,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.34,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.33,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.32,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.31,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.3,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.29,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.28,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.27,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.26,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.25,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.24,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.23,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.22,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.21,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.2,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.19,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.18,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.17,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.16,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.15,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.14,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.13,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.12,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.11,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.1,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.09,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.08,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.07,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.05,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.04,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.22,-112.03,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-113.75,20.5268,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.74,20.5258,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.73,20.525199999999998,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.72,20.5262,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.71,20.5264,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.7,20.522,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.69,20.5122,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.68,20.4982,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.67,20.484599999999997,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.66,20.4742,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.65,20.4702,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.64,20.4744,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.63,20.484,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.62,20.4952,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.61,20.5058,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.6,20.511000000000003,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.59,20.509800000000006,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.58,20.5082,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.57,20.5126,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.56,20.5252,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.55,20.543,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.54,20.559800000000003,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.23,-113.53,20.5716,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.23,-113.52,20.580000000000002,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.23,-113.51,20.589199999999998,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.23,-113.5,20.6,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.23,-113.49,20.6122,0,False,0,False,1,False,2,False,5,True,5,True,5,True
26.23,-113.48,20.620600000000003,0,False,0,False,1,False,3,False,5,True,5,True,5,True
26.23,-113.47,20.6222,0,False,0,False,1,False,3,False,5,True,5,True,5,True
26.23,-113.46,20.619000000000003,0,False,0,False,1,False,3,False,5,True,5,True,5,True
26.23,-113.45,20.615000000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.44,20.612000000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.43,20.611,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.42,20.6124,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.41,20.616400000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.4,20.6232,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.39,20.6318,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.38,20.6432,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.37,20.659599999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.36,20.6816,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.35,20.7054,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.34,20.727200000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.33,20.7438,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.32,20.754399999999997,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.31,20.764,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.3,20.776,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.29,20.7902,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.28,20.8056,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-113.27,20.822,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-113.26,20.839,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-113.25,20.8536,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-113.24,20.8608,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-113.23,20.857799999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-113.22,20.8468,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.21,20.829,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.2,20.808,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.19,20.785200000000003,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.18,20.7606,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.17,20.734199999999998,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.16,20.7118,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.15,20.698,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.14,20.692999999999998,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.13,20.694,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.12,20.6988,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.11,20.706200000000003,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.1,20.7132,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.09,20.718600000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.08,20.721799999999998,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.07,20.724,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.06,20.728599999999997,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.05,20.7352,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-113.04,20.742600000000003,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.03,20.7502,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.02,20.7606,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.01,20.7714,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-113.0,20.776400000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.99,20.775199999999995,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.98,20.7708,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.97,20.767599999999998,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.96,20.7652,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.95,20.767400000000002,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.94,20.777,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.93,20.794400000000003,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.92,20.8174,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.91,20.8436,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.9,20.8716,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.89,20.895400000000002,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.88,20.9124,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.87,20.9236,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.86,20.930200000000003,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.85,20.9318,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.84,20.9236,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.83,20.903799999999997,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.82,20.873200000000004,0,False,0,False,0,False,2,False,5,True,5,True,5,True
26.23,-112.81,20.832,0,False,0,False,0,False,3,False,5,True,5,True,5,True
26.23,-112.8,20.7798,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.79,20.720999999999997,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.78,20.6612,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.77,20.6012,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.76,20.5392,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.75,20.475,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.74,20.4166,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.73,20.3728,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.72,20.344800000000003,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.71,20.330000000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.7,20.320600000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.69,20.305400000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.68,20.279400000000003,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.67,20.2478,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.23,-112.66,20.2146,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.23,-112.65,20.1804,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.64,20.1438,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.63,20.1008,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.62,20.0488,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.61,19.989600000000003,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.6,19.9286,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.59,19.8722,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.58,19.828,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.57,19.7982,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.56,19.784399999999998,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.55,19.7844,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.54,19.791800000000002,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.53,19.8018,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.52,19.8144,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.51,19.8284,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.5,19.8446,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.49,19.8624,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.48,19.881400000000003,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.47,19.9014,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.46,19.922199999999997,0,False,0,False,4,False,5,True,5,True,5,True,5,True
26.23,-112.45,19.943,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.44,19.961999999999996,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.43,19.9758,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.42,19.9832,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.41,19.9844,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.4,19.9808,0,False,0,False,2,False,5,True,5,True,5,True,5,True
26.23,-112.39,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.38,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.37,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.36,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.35,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.34,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.33,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.32,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.31,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.3,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.29,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.28,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.27,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.26,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.25,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.24,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.23,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.22,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.21,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.2,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.19,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.18,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.17,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.16,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.15,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.14,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.13,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.12,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.11,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.1,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.09,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.08,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.07,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.05,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.04,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.23,-112.03,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
26.24,-113.75,20.535800000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.74,20.5338,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.73,20.531399999999998,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.72,20.53,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.71,20.528800000000004,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.7,20.525600000000004,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.69,20.5186,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.68,20.5084,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.67,20.4974,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.66,20.4888,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.65,20.4844,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.64,20.4864,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.63,20.494,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.62,20.503800000000002,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.61,20.5122,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.6,20.515,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.59,20.512,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.58,20.509400000000003,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.57,20.5126,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.56,20.5244,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.55,20.5412,0,False,0,False,0,False,5,True,5,True,5,True,5,True
26.24,-113.54,20.5562,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.24,-113.53,20.5672,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.24,-113.52,20.5764,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.24,-113.51,20.585,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.24,-113.5,20.5954,0,False,0,False,1,False,5,True,5,True,5,True,5,True
26.24,-113.49,20.6074,0,False,0,False,1,False,2,False,5,True,5,True,5,True
26.24,-113.48,20.616000000000003,0,False,0,False,1,False,2,False,5,True,5,True,5,True
26.24,-113.47,20.6166,0,False,0,False,1,False,3,False,5,True,5,True,5,True
26.24,-113.46,20.6126,0,False,0,False,1,False,3,False,5,True,5,True,5,True
