lat,lon,racha_max
26.21,-112.69,24
26.21,-112.68,24
26.21,-112.67,24
26.21,-112.66,24
26.21,-112.65,24
26.21,-112.64,24
26.21,-112.63,24
26.21,-112.62,24
26.21,-112.61,24
26.21,-112.6,24
26.21,-112.59,24
26.21,-112.58,24
26.21,-112.57,24
26.21,-112.56,24
26.21,-112.55,24
26.21,-112.54,25
26.21,-112.53,25
26.21,-112.52,25
26.21,-112.51,26
26.21,-112.5,26
26.21,-112.49,26
26.21,-112.48,26
26.21,-112.47,26
26.21,-112.46,26
26.21,-112.45,26
26.21,-112.44,26
26.21,-112.43,26
26.21,-112.42,26
26.21,-112.41,26
26.21,-112.4,23
26.21,-112.39,13
26.21,-112.38,13
26.21,-112.37,0
26.21,-112.36,0
26.21,-112.35,0
26.21,-112.34,0
26.21,-112.33,0
26.21,-112.32,0
26.21,-112.31,0
26.21,-112.3,0
26.21,-112.29,0
26.21,-112.28,0
26.21,-112.27,0
26.21,-112.26,0
26.21,-112.25,0
26.21,-112.24,0
26.21,-112.23,0
26.21,-112.22,0
26.21,-112.21,0
26.21,-112.2,0
26.21,-112.19,0
26.21,-112.18,0
26.21,-112.17,0
26.21,-112.16,0
26.21,-112.15,0
26.21,-112.14,0
26.21,-112.13,0
26.21,-112.12,0
26.21,-112.11,0
26.21,-112.1,0
26.21,-112.09,0
26.21,-112.08,0
26.21,-112.07,0
26.21,-112.05,0
26.21,-112.04,0
26.21,-112.03,0
26.22,-113.75,31
26.22,-113.74,31
26.22,-113.73,31
26.22,-113.72,31
26.22,-113.71,31
26.22,-113.7,31
26.22,-113.69,31
26.22,-113.68,31
26.22,-113.67,31
26.22,-113.66,31
26.22,-113.65,31
26.22,-113.64,31
26.22,-113.63,31
26.22,-113.62,31
26.22,-113.61,31
26.22,-113.6,31
26.22,-113.59,31
26.22,-113.58,31
26.22,-113.57,31
26.22,-113.56,31
26.22,-113.55,31
26.22,-113.54,31
26.22,-113.53,31
26.22,-113.52,31
26.22,-113.51,31
26.22,-113.5,31
26.22,-113.49,31
26.22,-113.48,31
26.22,-113.47,31
26.22,-113.46,31
26.22,-113.45,31
26.22,-113.44,31
26.22,-113.43,31
26.22,-113.42,31
26.22,-113.41,31
26.22,-113.4,31
26.22,-113.39,31
26.22,-113.38,31
26.22,-113.37,31
26.22,-113.36,31
26.22,-113.35,31
26.22,-113.34,31
26.22,-113.33,31
26.22,-113.32,31
26.22,-113.31,31
26.22,-113.3,31
26.22,-113.29,31
26.22,-113.28,31
26.22,-113.27,31
26.22,-113.26,31
26.22,-113.25,31
26.22,-113.24,31
26.22,-113.23,31
26.22,-113.22,31
26.22,-113.21,31
26.22,-113.2,31
26.22,-113.19,31
26.22,-113.18,31
26.22,-113.17,31
26.22,-113.16,31
26.22,-113.15,31
26.22,-113.14,31
26.22,-113.13,31
26.22,-113.12,31
26.22,-113.11,31
26.22,-113.1,31
26.22,-113.09,31
26.22,-113.08,31
26.22,-113.07,31
26.22,-113.06,31
26.22,-113.05,31
26.22,-113.04,31
26.22,-113.03,31
26.22,-113.02,31
26.22,-113.01,31
26.22,-113.0,31
26.22,-112.99,31
26.22,-112.98,31
26.22,-112.97,31
26.22,-112.96,31
26.22,-112.95,31
26.22,-112.94,31
26.22,-112.93,31
26.22,-112.92,31
26.22,-112.91,31
26.22,-112.9,31
26.22,-112.89,31
26.22,-112.88,31
26.22,-112.87,31
26.22,-112.86,31
26.22,-112.85,16
26.22,-112.84,16
26.22,-112.83,16
26.22,-112.82,16
26.22,-112.81,16
26.22,-112.8,16
26.22,-112.79,16
26.22,-112.78,16
26.22,-112.77,16
26.22,-112.76,16
26.22,-112.75,16
26.22,-112.74,16
26.22,-112.73,16
26.22,-112.72,16
26.22,-112.71,24
26.22,-112.7,24
26.22,-112.69,24
26.22,-112.68,24
26.22,-112.67,24
26.22,-112.66,24
26.22,-112.65,24
26.22,-112.64,24
26.22,-112.63,24
26.22,-112.62,24
26.22,-112.61,24
26.22,-112.6,24
26.22,-112.59,24
26.22,-112.58,24
26.22,-112.57,25
26.22,-112.56,25
26.22,-112.55,25
26.22,-112.54,25
26.22,-112.53,25
26.22,-112.52,26
26.22,-112.51,26
26.22,-112.5,26
26.22,-112.49,26
26.22,-112.48,26
26.22,-112.47,26
26.22,-112.46,26
26.22,-112.45,26
26.22,-112.44,26
26.22,-112.43,26
26.22,-112.42,26
26.22,-112.41,26
26.22,-112.4,13
26.22,-112.39,13
26.22,-112.38,0
26.22,-112.37,0
26.22,-112.36,0
26.22,-112.35,0
26.22,-112.34,0
26.22,-112.33,0
26.22,-112.32,0
26.22,-112.31,0
26.22,-112.3,0
26.22,-112.29,0
26.22,-112.28,0
26.22,-112.27,0
26.22,-112.26,0
26.22,-112.25,0
26.22,-112.24,0
26.22,-112.23,0
26.22,-112.22,0
26.22,-112.21,0
26.22,-112.2,0
26.22,-112.19,0
26.22,-112.18,0
26.22,-112.17,0
26.22,-112.16,0
26.22,-112.15,0
26.22,-112.14,0
26.22,-112.13,0
26.22,-112.12,0
26.22,-112.11,0
26.22,-112.1,0
26.22,-112.09,0
26.22,-112.08,0
26.22,-112.07,0
26.22,-112.05,0
26.22,-112.04,0
26.22,-112.03,0
26.23,-113.75,31
26.23,-113.74,31
26.23,-113.73,31
26.23,-113.72,31
26.23,-113.71,31
26.23,-113.7,31
26.23,-113.69,31
26.23,-113.68,31
26.23,-113.67,31
26.23,-113.66,31
26.23,-113.65,31
26.23,-113.64,31
26.23,-113.63,31
26.23,-113.62,31
26.23,-113.61,31
26.23,-113.6,31
26.23,-113.59,31
26.23,-113.58,31
26.23,-113.57,31
26.23,-113.56,31
26.23,-113.55,31
26.23,-113.54,31
26.23,-113.53,31
26.23,-113.52,31
26.23,-113.51,31
26.23,-113.5,31
26.23,-113.49,31
26.23,-113.48,31
26.23,-113.47,31
26.23,-113.46,31
26.23,-113.45,31
26.23,-113.44,31
26.23,-113.43,31
26.23,-113.42,31
26.23,-113.41,31
26.23,-113.4,31
26.23,-113.39,31
26.23,-113.38,31
26.23,-113.37,31
26.23,-113.36,31
26.23,-113.35,31
26.23,-113.34,31
26.23,-113.33,31
26.23,-113.32,31
26.23,-113.31,31
26.23,-113.3,31
26.23,-113.29,31
26.23,-113.28,31
26.23,-113.27,31
26.23,-113.26,31
26.23,-113.25,31
26.23,-113.24,31
26.23,-113.23,31
26.23,-113.22,31
26.23,-113.21,31
26.23,-113.2,31
26.23,-113.19,31
26.23,-113.18,31
26.23,-113.17,31
26.23,-113.16,31
26.23,-113.15,31
26.23,-113.14,31
26.23,-113.13,31
26.23,-113.12,31
26.23,-113.11,31
26.23,-113.1,31
26.23,-113.09,31
26.23,-113.08,31
26.23,-113.07,31
26.23,-113.06,31
26.23,-113.05,31
26.23,-113.04,31
26.23,-113.03,31
26.23,-113.02,31
26.23,-113.01,31
26.23,-113.0,31
26.23,-112.99,31
26.23,-112.98,31
26.23,-112.97,31
26.23,-112.96,31
26.23,-112.95,31
26.23,-112.94,31
26.23,-112.93,31
26.23,-112.92,31
26.23,-112.91,31
26.23,-112.9,31
26.23,-112.89,31
26.23,-112.88,31
26.23,-112.87,31
26.23,-112.86,31
26.23,-112.85,16
26.23,-112.84,16
26.23,-112.83,16
26.23,-112.82,16
26.23,-112.81,16
26.23,-112.8,16
26.23,-112.79,16
26.23,-112.78,16
26.23,-112.77,16
26.23,-112.76,16
26.23,-112.75,16
26.23,-112.74,16
26.23,-112.73,16
26.23,-112.72,24
26.23,-112.71,24
26.23,-112.7,24
26.23,-112.69,24
26.23,-112.68,24
26.23,-112.67,24
26.23,-112.66,24
26.23,-112.65,24
26.23,-112.64,24
26.23,-112.63,24
26.23,-112.62,24
26.23,-112.61,24
26.23,-112.6,25
26.23,-112.59,25
26.23,-112.58,25
26.23,-112.57,25
26.23,-112.56,25
26.23,-112.55,25
26.23,-112.54,25
26.23,-112.53,26
26.23,-112.52,26
26.23,-112.51,26
26.23,-112.5,26
26.23,-112.49,26
26.23,-112.48,26
26.23,-112.47,26
26.23,-112.46,26
26.23,-112.45,26
26.23,-112.44,26
26.23,-112.43,26
26.23,-112.42,26
26.23,-112.41,23
26.23,-112.4,13
26.23,-112.39,0
26.23,-112.38,0
26.23,-112.37,0
26.23,-112.36,0
26.23,-112.35,0
26.23,-112.34,0
26.23,-112.33,0
26.23,-112.32,0
26.23,-112.31,0
26.23,-112.3,0
26.23,-112.29,0
26.23,-112.28,0
26.23,-112.27,0
26.23,-112.26,0
26.23,-112.25,0
26.23,-112.24,0
26.23,-112.23,0
26.23,-112.22,0
26.23,-112.21,0
26.23,-112.2,0
26.23,-112.19,0
26.23,-112.18,0
26.23,-112.17,0
26.23,-112.16,0
26.23,-112.15,0
26.23,-112.14,0
26.23,-112.13,0
26.23,-112.12,0
26.23,-112.11,0
26.23,-112.1,0
26.23,-112.09,0
26.23,-112.08,0
26.23,-112.07,0
26.23,-112.05,0
26.23,-112.04,0
26.23,-112.03,0
26.24,-113.75,31
26.24,-113.74,31
26.24,-113.73,31
26.24,-113.72,31
26.24,-113.71,31
26.24,-113.7,31
26.24,-113.69,31
26.24,-113.68,31
26.24,-113.67,31
26.24,-113.66,31
26.24,-113.65,31
26.24,-113.64,31
26.24,-113.63,31
26.24,-113.62,31
26.24,-113.61,31
26.24,-113.6,31
26.24,-113.59,31
26.24,-113.58,31
26.24,-113.57,31
26.24,-113.56,31
26.24,-113.55,31
26.24,-113.54,31
26.24,-113.53,31
26.24,-113.52,31
26.24,-113.51,31
26.24,-113.5,31
26.24,-113.49,31
26.24,-113.48,31
26.24,-113.47,31
26.24,-113.46,31
26.24,-113.45,31
26.24,-113.44,31
26.24,-113.43,31
26.24,-113.42,31
26.24,-113.41,31
26.24,-113.4,31
26.24,-113.39,31
26.24,-113.38,31
26.24,-113.37,31
26.24,-113.36,31
26.24,-113.35,31
26.24,-113.34,31
26.24,-113.33,31
26.24,-113.32,31
26.24,-113.31,31
26.24,-113.3,31
26.24,-113.29,31
26.24,-113.28,31
26.24,-113.27,31
26.24,-113.26,31
26.24,-113.25,31
26.24,-113.24,31
26.24,-113.23,31
26.24,-113.22,31
26.24,-113.21,31
26.24,-113.2,31
26.24,-113.19,31
26.24,-113.18,31
26.24,-113.17,31
26.24,-113.16,31
26.24,-113.15,31
26.24,-113.14,31
26.24,-113.13,31
26.24,-113.12,31
26.24,-113.11,31
26.24,-113.1,31
26.24,-113.09,31
26.24,-113.08,31
26.24,-113.07,31
26.24,-113.06,31
26.24,-113.05,31
26.24,-113.04,31
26.24,-113.03,31
26.24,-113.02,31
26.24,-113.01,31
26.24,-113.0,31
26.24,-112.99,31
26.24,-112.98,31
26.24,-112.97,31
26.24,-112.96,31
26.24,-112.95,31
26.24,-112.94,31
26.24,-112.93,31
26.24,-112.92,31
26.24,-112.91,31
26.24,-112.9,31
26.24,-112.89,31
26.24,-112.88,31
26.24,-112.87,31
26.24,-112.86,16
26.24,-112.85,16
26.24,-112.84,16
26.24,-112.83,16
26.24,-112.82,16
26.24,-112.81,16
26.24,-112.8,16
26.24,-112.79,24
26.24,-112.78,16
26.24,-112.77,16
26.24,-112.76,16
26.24,-112.75,24
26.24,-112.74,24
26.24,-112.73,24
26.24,-112.72,24
26.24,-112.71,24
26.24,-112.7,24
26.24,-112.69,24
26.24,-112.68,24
26.24,-112.67,24
26.24,-112.66,24
26.24,-112.65,24
26.24,-112.64,24
26.24,-112.63,24
26.24,-112.62,25
26.24,-112.61,25
26.24,-112.6,25
26.24,-112.59,25
26.24,-112.58,25
26.24,-112.57,25
26.24,-112.56,25
26.24,-112.55,26
26.24,-112.54,26
26.24,-112.53,26
26.24,-112.52,26
26.24,-112.51,0
26.24,-112.5,0
26.24,-112.49,0
26.24,-112.48,0
26.24,-112.47,26
26.24,-112.46,26
26.24,-112.45,26
26.24,-112.44,26
26.24,-112.43,26
26.24,-112.42,26
26.24,-112.41,13
26.24,-112.4,0
26.24,-112.39,0
26.24,-112.38,0
26.24,-112.37,0
26.24,-112.36,0
26.24,-112.35,0
26.24,-112.34,0
26.24,-112.33,0
26.24,-112.32,0
26.24,-112.31,0
26.24,-112.3,0
26.24,-112.29,0
26.24,-112.28,0
26.24,-112.27,0
26.24,-112.26,0
26.24,-112.25,0
26.24,-112.24,0
26.24,-112.23,0
26.24,-112.22,0
26.24,-112.21,0
26.24,-112.2,0
26.24,-112.19,0
26.24,-112.18,0
26.24,-112.17,0
26.24,-112.16,0
26.24,-112.15,0
26.24,-112.14,0
26.24,-112.13,0
26.24,-112.12,0
26.24,-112.11,0
26.24,-112.1,0
26.24,-112.09,0
26.24,-112.08,0
26.24,-112.07,0
26.24,-112.05,0
26.24,-112.04,0
26.24,-112.03,0
26.25,-113.75,31
26.25,-113.74,31
26.25,-113.73,31
26.25,-113.72,31
26.25,-113.71,31
26.25,-113.7,31
26.25,-113.69,31
26.25,-113.68,31
26.25,-113.67,31
26.25,-113.66,31
26.25,-113.65,31
26.25,-113.64,31
26.25,-113.63,31
26.25,-113.62,31
26.25,-113.61,31
26.25,-113.6,31
26.25,-113.59,31
26.25,-113.58,31
26.25,-113.57,31
26.25,-113.56,31
26.25,-113.55,31
26.25,-113.54,31
26.25,-113.53,31
26.25,-113.52,31
26.25,-113.51,31
26.25,-113.5,31
26.25,-113.49,31
26.25,-113.48,31
26.25,-113.47,31
26.25,-113.46,31
26.25,-113.45,31
26.25,-113.44,31
26.25,-113.43,31
26.25,-113.42,31
26.25,-113.41,31
26.25,-113.4,31
26.25,-113.39,31
26.25,-113.38,31
26.25,-113.37,31
26.25,-113.36,31
26.25,-113.35,31
26.25,-113.34,31
26.25,-113.33,31
26.25,-113.32,31
26.25,-113.31,31
26.25,-113.3,31
26.25,-113.29,31
26.25,-113.28,31
26.25,-113.27,31
26.25,-113.26,31
26.25,-113.25,31
26.25,-113.24,31
26.25,-113.23,31
26.25,-113.22,31
26.25,-113.21,31
26.25,-113.2,31
26.25,-113.19,31
26.25,-113.18,31
26.25,-113.17,31
26.25,-113.16,31
26.25,-113.15,31
26.25,-113.14,31
26.25,-113.13,31
26.25,-113.12,31
26.25,-113.11,31
26.25,-113.1,31
26.25,-113.09,31
26.25,-113.08,31
26.25,-113.07,31
26.25,-113.06,31
26.25,-113.05,31
26.25,-113.04,31
26.25,-113.03,31
26.25,-113.02,31
26.25,-113.01,31
26.25,-113.0,31
26.25,-112.99,31
26.25,-112.98,31
26.25,-112.97,31
26.25,-112.96,31
26.25,-112.95,31
26.25,-112.94,31
26.25,-112.93,31
26.25,-112.92,31
26.25,-112.91,31
26.25,-112.9,31
26.25,-112.89,31
26.25,-112.88,31
26.25,-112.87,16
26.25,-112.86,16
26.25,-112.85,16
26.25,-112.84,24
26.25,-112.83,24
26.25,-112.82,24
26.25,-112.81,24
26.25,-112.8,24
26.25,-112.79,24
26.25,-112.78,24
26.25,-112.77,24
26.25,-112.76,24
26.25,-112.75,24
26.25,-112.74,24
26.25,-112.73,24
26.25,-112.72,24
26.25,-112.71,24
26.25,-112.7,24
26.25,-112.69,24
26.25,-112.68,24
26.25,-112.67,24
26.25,-112.66,24
26.25,-112.65,24
26.25,-112.64,25
26.25,-112.63,25
26.25,-112.62,25
26.25,-112.61,25
26.25,-112.6,25
26.25,-112.59,25
26.25,-112.58,26
26.25,-112.57,26
26.25,-112.56,26
26.25,-112.55,26
26.25,-112.54,26
26.25,-112.53,26
26.25,-112.52,0
26.25,-112.51,0
26.25,-112.5,0
26.25,-112.49,0
26.25,-112.48,0
26.25,-112.47,26
26.25,-112.46,26
26.25,-112.45,26
26.25,-112.44,26
26.25,-112.43,26
26.25,-112.42,0
26.25,-112.41,0
26.25,-112.4,0
26.25,-112.39,0
26.25,-112.38,0
26.25,-112.37,0
26.25,-112.36,0
26.25,-112.35,0
26.25,-112.34,0
26.25,-112.33,0
26.25,-112.32,0
26.25,-112.31,0
26.25,-112.3,0
26.25,-112.29,0
26.25,-112.28,0
26.25,-112.27,0
26.25,-112.26,0
26.25,-112.25,0
26.25,-112.24,0
26.25,-112.23,0
26.25,-112.22,0
26.25,-112.21,0
26.25,-112.2,0
26.25,-112.19,0
26.25,-112.18,0
26.25,-112.17,0
26.25,-112.16,0
26.25,-112.15,0
26.25,-112.14,0
26.25,-112.13,0
26.25,-112.12,0
26.25,-112.11,0
26.25,-112.1,0
26.25,-112.09,0
26.25,-112.08,0
26.25,-112.07,0
26.25,-112.05,0
26.25,-112.04,0
26.25,-112.03,0
26.26,-113.75,31
26.26,-113.74,31
26.26,-113.73,31
26.26,-113.72,31
26.26,-113.71,31
26.26,-113.7,31
26.26,-113.69,31
26.26,-113.68,31
26.26,-113.67,31
26.26,-113.66,31
26.26,-113.65,31
26.26,-113.64,31
26.26,-113.63,31
26.26,-113.62,31
26.26,-113.61,31
26.26,-113.6,31
26.26,-113.59,31
26.26,-113.58,31
26.26,-113.57,31
26.26,-113.56,31
26.26,-113.55,31
26.26,-113.54,31
26.26,-113.53,31
26.26,-113.52,31
26.26,-113.51,31
26.26,-113.5,31
26.26,-113.49,31
26.26,-113.48,31
26.26,-113.47,31
26.26,-113.46,31
26.26,-113.45,31
26.26,-113.44,31
26.26,-113.43,31
26.26,-113.42,31
26.26,-113.41,31
26.26,-113.4,31
26.26,-113.39,31
26.26,-113.38,31
26.26,-113.37,31
26.26,-113.36,31
26.26,-113.35,31
26.26,-113.34,31
26.26,-113.33,31
26.26,-113.32,31
26.26,-113.31,31
26.26,-113.3,31
26.26,-113.29,31
26.26,-113.28,31
26.26,-113.27,31
26.26,-113.26,31
26.26,-113.25,31
26.26,-113.24,31
26.26,-113.23,31
26.26,-113.22,31
26.26,-113.21,31
26.26,-113.2,31
26.26,-113.19,31
26.26,-113.18,31
26.26,-113.17,31
26.26,-113.16,31
26.26,-113.15,31
26.26,-113.14,31
26.26,-113.13,31
26.26,-113.12,31
26.26,-113.11,31
26.26,-113.1,31
26.26,-113.09,31
26.26,-113.08,31
26.26,-113.07,31
26.26,-113.06,31
26.26,-113.05,31
26.26,-113.04,31
26.26,-113.03,31
26.26,-113.02,31
26.26,-113.01,31
26.26,-113.0,31
26.26,-112.99,31
26.26,-112.98,31
26.26,-112.97,31
26.26,-112.96,31
26.26,-112.95,31
26.26,-112.94,31
26.26,-112.93,31
26.26,-112.92,31
26.26,-112.91,31
26.26,-112.9,31
26.26,-112.89,31
26.26,-112.88,16
26.26,-112.87,16
26.26,-112.86,16
26.26,-112.85,24
26.26,-112.84,24
26.26,-112.83,24
26.26,-112.82,24
26.26,-112.81,24
26.26,-112.8,24
26.26,-112.79,24
26.26,-112.78,24
26.26,-112.77,24
26.26,-112.76,24
26.26,-112.75,24
26.26,-112.74,24
26.26,-112.73,24
26.26,-112.72,24
26.26,-112.71,24
26.26,-112.7,24
26.26,-112.69,24
26.26,-112.68,24
26.26,-112.67,24
26.26,-112.66,24
26.26,-112.65,25
26.26,-112.64,25
26.26,-112.63,25
26.26,-112.62,25
26.26,-112.61,25
26.26,-112.6,26
26.26,-112.59,26
26.26,-112.58,26
26.26,-112.57,26
26.26,-112.56,26
26.26,-112.55,26
26.26,-112.54,0
26.26,-112.53,0
26.26,-112.52,0
26.26,-112.51,0
26.26,-112.5,0
26.26,-112.49,0
26.26,-112.48,0
26.26,-112.47,0
26.26,-112.46,26
26.26,-112.45,26
26.26,-112.44,0
26.26,-112.43,0
26.26,-112.42,0
26.26,-112.41,0
26.26,-112.4,0
26.26,-112.39,0
26.26,-112.38,0
26.26,-112.37,0
26.26,-112.36,0
26.26,-112.35,0
26.26,-112.34,0
26.26,-112.33,0
26.26,-112.32,0
26.26,-112.31,0
26.26,-112.3,0
26.26,-112.29,0
26.26,-112.28,0
26.26,-112.27,0
26.26,-112.26,0
26.26,-112.25,0
26.26,-112.24,0
26.26,-112.23,0
26.26,-112.22,0
26.26,-112.21,0
26.26,-112.2,0
26.26,-112.19,0
26.26,-112.18,0
26.26,-112.17,0
26.26,-112.16,0
26.26,-112.15,0
26.26,-112.14,0
26.26,-112.13,0
26.26,-112.12,0
26.26,-112.11,0
26.26,-112.1,0
26.26,-112.09,0
26.26,-112.08,0
26.26,-112.07,0
26.26,-112.05,0
26.26,-112.04,0
26.26,-112.03,0
26.27,-113.75,31
26.27,-113.74,31
26.27,-113.73,31
26.27,-113.72,31
26.27,-113.71,31
26.27,-113.7,31
26.27,-113.69,31
26.27,-113.68,31
26.27,-113.67,31
26.27,-113.66,31
26.27,-113.65,31
26.27,-113.64,31
26.27,-113.63,31
26.27,-113.62,31
26.27,-113.61,31
26.27,-113.6,31
26.27,-113.59,31
26.27,-113.58,31
26.27,-113.57,31
26.27,-113.56,31
26.27,-113.55,31
26.27,-113.54,31
26.27,-113.53,31
26.27,-113.52,31
26.27,-113.51,31
26.27,-113.5,31
26.27,-113.49,31
26.27,-113.48,31
26.27,-113.47,31
26.27,-113.46,31
26.27,-113.45,31
26.27,-113.44,31
26.27,-113.43,31
26.27,-113.42,31
26.27,-113.41,31
26.27,-113.4,31
26.27,-113.39,31
26.27,-113.38,31
26.27,-113.37,31
26.27,-113.36,31
26.27,-113.35,31
26.27,-113.34,31
26.27,-113.33,31
26.27,-113.32,31
26.27,-113.31,31
26.27,-113.3,31
26.27,-113.29,31
26.27,-113.28,31
26.27,-113.27,31
26.27,-113.26,31
26.27,-113.25,31
26.27,-113.24,31
26.27,-113.23,31
26.27,-113.22,31
26.27,-113.21,31
26.27,-113.2,31
26.27,-113.19,31
26.27,-113.18,31
26.27,-113.17,31
26.27,-113.16,31
26.27,-113.15,31
26.27,-113.14,31
26.27,-113.13,31
26.27,-113.12,31
26.27,-113.11,31
26.27,-113.1,31
26.27,-113.09,31
26.27,-113.08,31
26.27,-113.07,31
26.27,-113.06,31
26.27,-113.05,31
26.27,-113.04,31
26.27,-113.03,31
26.27,-113.02,31
26.27,-113.01,31
26.27,-113.0,31
26.27,-112.99,31
26.27,-112.98,31
26.27,-112.97,31
26.27,-112.96,31
26.27,-112.95,31
26.27,-112.94,31
26.27,-112.93,31
26.27,-112.92,31
26.27,-112.91,31
26.27,-112.9,24
26.27,-112.89,24
26.27,-112.88,16
26.27,-112.87,24
26.27,-112.86,24
26.27,-112.85,24
26.27,-112.84,24
26.27,-112.83,24
26.27,-112.82,24
26.27,-112.81,24
26.27,-112.8,24
26.27,-112.79,24
26.27,-112.78,24
26.27,-112.77,24
26.27,-112.76,24
26.27,-112.75,24
26.27,-112.74,24
26.27,-112.73,24
26.27,-112.72,24
26.27,-112.71,24
26.27,-112.7,24
26.27,-112.69,24
26.27,-112.68,24
26.27,-112.67,25
26.27,-112.66,25
26.27,-112.65,25
26.27,-112.64,25
26.27,-112.63,25
26.27,-112.62,26
26.27,-112.61,26
26.27,-112.6,26
26.27,-112.59,26
26.27,-112.58,26
26.27,-112.57,26
26.27,-112.56,26
26.27,-112.55,0
26.27,-112.54,0
26.27,-112.53,0
26.27,-112.52,0
26.27,-112.51,0
26.27,-112.5,0
26.27,-112.49,0
26.27,-112.48,0
26.27,-112.47,0
26.27,-112.46,0
26.27,-112.45,0
26.27,-112.44,0
26.27,-112.43,0
26.27,-112.42,0
26.27,-112.41,0
26.27,-112.4,0
26.27,-112.39,0
26.27,-112.38,0
26.27,-112.37,0
26.27,-112.36,0
26.27,-112.35,0
26.27,-112.34,0
26.27,-112.33,0
26.27,-112.32,0
26.27,-112.31,0
26.27,-112.3,0
26.27,-112.29,0
26.27,-112.28,0
26.27,-112.27,0
26.27,-112.26,0
26.27,-112.25,0
26.27,-112.24,0
26.27,-112.23,0
26.27,-112.22,0
26.27,-112.21,0
26.27,-112.2,0
26.27,-112.19,0
26.27,-112.18,0
26.27,-112.17,0
26.27,-112.16,0
26.27,-112.15,0
26.27,-112.14,0
26.27,-112.13,0
26.27,-112.12,0
26.27,-112.11,0
26.27,-112.1,0
26.27,-112.09,0
26.27,-112.08,0
26.27,-112.07,0
26.27,-112.05,0
26.27,-112.04,0
26.27,-112.03,0
26.28,-113.75,31
26.28,-113.74,31
26.28,-113.73,31
26.28,-113.72,31
26.28,-113.71,31
26.28,-113.7,31
26.28,-113.69,31
26.28,-113.68,31
26.28,-113.67,31
26.28,-113.66,31
26.28,-113.65,31
26.28,-113.64,31
26.28,-113.63,31
26.28,-113.62,31
26.28,-113.61,31
26.28,-113.6,31
26.28,-113.59,31
26.28,-113.58,31
26.28,-113.57,31
26.28,-113.56,31
26.28,-113.55,31
26.28,-113.54,31
26.28,-113.53,31
26.28,-113.52,31
26.28,-113.51,31
26.28,-113.5,31
26.28,-113.49,31
26.28,-113.48,31
26.28,-113.47,31
26.28,-113.46,31
26.28,-113.45,31
26.28,-113.44,31
26.28,-113.43,31
26.28,-113.42,31
26.28,-113.41,31
26.28,-113.4,31
26.28,-113.39,31
26.28,-113.38,31
26.28,-113.37,31
26.28,-113.36,31
26.28,-113.35,31
26.28,-113.34,31
26.28,-113.33,31
26.28,-113.32,31
26.28,-113.31,31
26.28,-113.3,31
26.28,-113.29,31
26.28,-113.28,31
26.28,-113.27,31
26.28,-113.26,31
26.28,-113.25,31
26.28,-113.24,31
26.28,-113.23,31
26.28,-113.22,31
26.28,-113.21,31
26.28,-113.2,31
26.28,-113.19,31
26.28,-113.18,31
26.28,-113.17,31
26.28,-113.16,31
26.28,-113.15,31
26.28,-113.14,31
26.28,-113.13,31
26.28,-113.12,31
26.28,-113.11,31
26.28,-113.1,31
26.28,-113.09,31
26.28,-113.08,31
26.28,-113.07,31
26.28,-113.06,31
26.28,-113.05,31
26.28,-113.04,31
26.28,-113.03,31
26.28,-113.02,31
26.28,-113.01,31
26.28,-113.0,31
26.28,-112.99,31
26.28,-112.98,31
26.28,-112.97,31
26.28,-112.96,31
26.28,-112.95,31
26.28,-112.94,31
26.28,-112.93,31
26.28,-112.92,24
26.28,-112.91,24
26.28,-112.9,24
26.28,-112.89,24
26.28,-112.88,24
26.28,-112.87,24
26.28,-112.86,24
26.28,-112.85,24
26.28,-112.84,24
26.28,-112.83,24
26.28,-112.82,24
26.28,-112.81,24
26.28,-112.8,24
26.28,-112.79,24
26.28,-112.78,24
26.28,-112.77,24
26.28,-112.76,24
26.28,-112.75,24
26.28,-112.74,24
26.28,-112.73,24
26.28,-112.72,24
26.28,-112.71,25
26.28,-112.7,25
26.28,-112.69,25
26.28,-112.68,25
26.28,-112.67,25
26.28,-112.66,25
26.28,-112.65,25
26.28,-112.64,26
26.28,-112.63,26
26.28,-112.62,26
26.28,-112.61,26
26.28,-112.6,26
26.28,-112.59,26
26.28,-112.58,26
26.28,-112.57,0
26.28,-112.56,0
26.28,-112.55,0
26.28,-112.54,0
26.28,-112.53,0
26.28,-112.52,0
26.28,-112.51,0
26.28,-112.5,0
26.28,-112.49,0
26.28,-112.48,0
26.28,-112.47,0
26.28,-112.46,0
26.28,-112.45,0
26.28,-112.44,0
26.28,-112.43,0
26.28,-112.42,0
26.28,-112.41,0
26.28,-112.4,0
26.28,-112.39,0
26.28,-112.38,0
26.28,-112.37,0
26.28,-112.36,0
26.28,-112.35,0
26.28,-112.34,0
26.28,-112.33,0
26.28,-112.32,0
26.28,-112.31,0
26.28,-112.3,0
26.28,-112.29,0
26.28,-112.28,0
26.28,-112.27,0
26.28,-112.26,0
26.28,-112.25,0
26.28,-112.24,0
26.28,-112.23,0
26.28,-112.22,0
26.28,-112.21,0
26.28,-112.2,0
26.28,-112.19,0
26.28,-112.18,0
26.28,-112.17,0
26.28,-112.16,0
26.28,-112.15,0
26.28,-112.14,0
26.28,-112.13,0
26.28,-112.12,0
26.28,-112.11,0
26.28,-112.1,0
26.28,-112.09,0
26.28,-112.08,0
26.28,-112.07,0
26.28,-112.05,0
26.28,-112.04,0
26.28,-112.03,0
26.29,-113.75,31
